
# Surface 0 of 1 surfaces

# IsoCurve 0, 200 points
# x y z type
-7.76299 -15.6512  240.477 i
-7.76299 -15.526  210.457 i
-7.76299 -15.4008  190.962 i
-7.76299 -15.2756  170.015 i
-7.76299 -15.1504  155.894 i
-7.76299 -15.0251  144.308 i
-7.76299 -14.8999  133.523 i
-7.76299 -14.7747  123.118 i
-7.76299 -14.6495  113.586 i
-7.76299 -14.5243  104.785 i
-7.76299 -14.3991  96.5469 i
-7.76299 -14.2739  89.4855 i
-7.76299 -14.1487  83.2423 i
-7.76299 -14.0235  77.8224 i
-7.76299 -13.8983  72.9884 i
-7.76299 -13.7731  68.7656 i
-7.76299 -13.6478  64.9304 i
-7.76299 -13.5226  61.5264 i
-7.76299 -13.3974  58.4167 i
-7.76299 -13.2722  55.6374 i
-7.76299 -13.147  53.0858 i
-7.76299 -13.0218  50.7833 i
-7.76299 -12.8966  48.6587 i
-7.76299 -12.7714  46.7208 i
-7.76299 -12.6462  44.9246 i
-7.76299 -12.521  43.2668 i
-7.76299 -12.3957  41.728 i
-7.76299 -12.2705  40.2988 i
-7.76299 -12.1453  38.9704 i
-7.76299 -12.0201  37.7213 i
-7.76299 -11.8949  36.5534 i
-7.76299 -11.7697  35.445 i
-7.76299 -11.6445  34.4208 i
-7.76299 -11.5193  33.4392 i
-7.76299 -11.3941  32.535 i
-7.76299 -11.2689  31.6585 i
-7.76299 -11.1436  30.8544 i
-7.76299 -11.0184  30.0667 i
-7.76299 -10.8932  29.3509 i
-7.76299 -10.768  28.6348 i
-7.76299 -10.6428  27.9865 i
-7.76299 -10.5176  27.3363 i
-7.76299 -10.3924  26.7523 i
-7.76299 -10.2672  26.1586 i
-7.76299 -10.142  25.6303 i
-7.76299 -10.0168  25.0876 i
-7.76299 -9.89155  24.6019 o
-7.76299 -9.76634  24.0982 o
-7.76299 -9.64114  23.6595 o
-7.76299 -9.51593  23.1944 o
-7.76299 -9.39072  22.7942 o
-7.76299 -9.26551  22.3629 o
-7.76299 -9.1403  21.9969 o
-7.76299 -9.01509  21.5956 o
-7.76299 -8.88988  21.2603 o
-7.76299 -8.76467  20.8858 o
-7.76299 -8.63946  20.5781 o
-7.76299 -8.51425  20.2277 o
-7.76299 -8.38904  19.9451 o
-7.76299 -8.26383  19.6164 o
-7.76299 -8.13862  19.3566 o
-7.76299 -8.01341  19.0476 o
-7.76299 -7.8882  18.8086 o
-7.76299 -7.76299  18.5174 o
-7.76299 -7.63778  18.2976 o
-7.76299 -7.51257  18.0223 o
-7.76299 -7.38736  17.8198 o
-7.76299 -7.26215  17.5593 o
-7.76299 -7.13694  17.3731 o
-7.76299 -7.01173  17.1262 o
-7.76299 -6.88653  16.9552 o
-7.76299 -6.76132  16.7206 o
-7.76299 -6.63611  16.5638 o
-7.76299 -6.5109  16.3407 o
-7.76299 -6.38569  16.1971 o
-7.76299 -6.26048  15.9846 o
-7.76299 -6.13527  15.8535 o
-7.76299 -6.01006  15.6507 o
-7.76299 -5.88485  15.5314 o
-7.76299 -5.75964  15.3377 o
-7.76299 -5.63443  15.2295 o
-7.76299 -5.50922  15.0442 o
-7.76299 -5.38401  14.9468 o
-7.76299 -5.2588  14.7693 o
-7.76299 -5.13359  14.6822 o
-7.76299 -5.00838  14.5121 o
-7.76299 -4.88317  14.4348 o
-7.76299 -4.75796  14.2716 o
-7.76299 -4.63275  14.204 o
-7.76299 -4.50754  14.0473 o
-7.76299 -4.38233  13.9891 o
-7.76299 -4.25712  13.8385 o
-7.76299 -4.13192  13.7896 o
-7.76299 -4.00671  13.6448 o
-7.76299 -3.8815  13.6051 o
-7.76299 -3.75629  13.4659 o
-7.76299 -3.63108  13.4353 o
-7.76299 -3.50587  13.3016 o
-7.76299 -3.38066  13.2802 o
-7.76299 -3.25545  13.1517 o
-7.76299 -3.13024  13.1398 o
-7.76299 -3.00503  13.0163 o
-7.76299 -2.87982  13.0141 o
-7.76299 -2.75461  12.8957 o
-7.76299 -2.6294  12.9036 o
-7.76299 -2.50419  12.7903 o
-7.76299 -2.37898  12.8088 o
-7.76299 -2.25377  12.7008 o
-7.76299 -2.12856  12.7307 o
-7.76299 -2.00335  12.6282 o
-7.76299 -1.87814  12.6704 o
-7.76299 -1.75293  12.574 o
-7.76299 -1.62772  12.6299 o
-7.76299 -1.50251  12.5402 o
-7.76299 -1.37731  12.6116 o
-7.76299 -1.2521  12.5298 o
-7.76299 -1.12689  12.6192 o
-7.76299 -1.00168  12.5473 o
-7.76299 -0.876467  12.6585 o
-7.76299 -0.751257  12.5996 o
-7.76299 -0.626048  12.7387 o
-7.76299 -0.500838  12.6986 o
-7.76299 -0.375629  12.8769 o
-7.76299 -0.250419  12.8691 o
-7.76299 -0.12521  13.1142 o
-7.76299  1.17462e-13  13.1925 o

# IsoCurve 63, 200 points
# x y z type
-7.8882 -24.9167  20.7813 o
-7.8882 -24.7915  20.6532 o
-7.8882 -24.6663  20.4563 o
-7.8882 -24.5411  20.4745 o
-7.8882 -24.4159  20.3756 o
-7.8882 -24.2907  20.4575 o
-7.8882 -24.1654  20.417 o
-7.8882 -24.0402  20.5414 o
-7.8882 -23.915  20.5444 o
-7.8882 -23.7898  20.7021 o
-7.8882 -23.6646  20.7409 o
-7.8882 -23.5394  20.9272 o
-7.8882 -23.4142  20.9976 o
-7.8882 -23.289  21.2102 o
-7.8882 -23.1638  21.3102 o
-7.8882 -23.0386  21.548 o
-7.8882 -22.9133  21.6764 o
-7.8882 -22.7881  21.9393 o
-7.8882 -22.6629  22.0958 o
-7.8882 -22.5377  22.3845 o
-7.8882 -22.4125  22.57 o
-7.8882 -22.2873  22.8859 o
-7.8882 -22.1621  23.1017 o
-7.8882 -22.0369  23.4464 o
-7.8882 -21.9117  23.6925 o
-7.8882 -21.7865  24.069 o
-7.8882 -21.6613  24.3523 o
-7.8882 -21.536  24.7597 o
-7.8882 -21.4108  25.079 o
-7.8882 -21.2856  25.5248 o
-7.8882 -21.1604  25.8847 o
-7.8882 -21.0352  26.3631 o
-7.8882 -20.91  26.763 o
-7.8882 -20.7848  27.2903 o
-7.8882 -20.6596  27.7416 o
-7.8882 -20.5344  28.3159 o
-7.8882 -20.4092  28.8169 o
-7.8882 -20.2839  29.4603 o
-7.8882 -20.1587  30.0251 o
-7.8882 -20.0335  30.7242 o
-7.8882 -19.9083  31.3627 i
-7.8882 -19.7831  32.1403 i
-7.8882 -19.6579  32.8554 i
-7.8882 -19.5327  33.7269 i
-7.8882 -19.4075  34.5453 i
-7.8882 -19.2823  35.5258 i
-7.8882 -19.1571  36.4601 i
-7.8882 -19.0319  37.5727 i
-7.8882 -18.9066  38.652 i
-7.8882 -18.7814  39.9291 i
-7.8882 -18.6562  41.1876 i
-7.8882 -18.531  42.6678 i
-7.8882 -18.4058  44.1586 i
-7.8882 -18.2806  45.9032 i
-7.8882 -18.1554  47.706 i
-7.8882 -18.0302  49.8118 i
-7.8882 -17.905  52.0042 i
-7.8882 -17.7798  54.5462 i
-7.8882 -17.6545  57.2464 i
-7.8882 -17.5293  60.3787 i
-7.8882 -17.4041  63.7943 i
-7.8882 -17.2789  67.9044 i
-7.8882 -17.1537  72.6363 i
-7.8882 -17.0285  78.3289 i
-7.8882 -16.9033  85.3075 i
-7.8882 -16.7781  93.3148 i
-7.8882 -16.6529  103.225 i
-7.8882 -16.5277  115.403 i
-7.8882 -16.4025  132.398 i
-7.8882 -16.2772  148.049 i
-7.8882 -16.152  165.056 i
-7.8882 -16.0268  181.952 i
-7.8882 -15.9016  190.881 i
-7.8882 -15.7764  186.097 i
-7.8882 -15.6512  181.437 i
-7.8882 -15.526  171.081 i
-7.8882 -15.4008  159.757 i
-7.8882 -15.2756  147.217 i
-7.8882 -15.1504  137.439 i
-7.8882 -15.0251  128.668 i
-7.8882 -14.8999  120.156 i
-7.8882 -14.7747  111.787 i
-7.8882 -14.6495  103.962 i
-7.8882 -14.5243  96.6131 i
-7.8882 -14.3991  89.6603 i
-7.8882 -14.2739  83.5514 i
-7.8882 -14.1487  78.1148 i
-7.8882 -14.0235  73.3324 i
-7.8882 -13.8983  69.0515 i
-7.8882 -13.7731  65.2624 i
-7.8882 -13.6478  61.8189 i
-7.8882 -13.5226  58.7314 i
-7.8882 -13.3974  55.9079 i
-7.8882 -13.2722  53.3598 i
-7.8882 -13.147  51.0199 i
-7.8882 -13.0218  48.8917 i
-7.8882 -12.8966  46.927 i
-7.8882 -12.7714  45.1249 i
-7.8882 -12.6462  43.454 i
-7.8882 -12.521  41.9039 i
-7.8882 -12.3957  40.461 i
-7.8882 -12.2705  39.1166 i
-7.8882 -12.1453  37.8639 i
-7.8882 -12.0201  36.6841 i
-7.8882 -11.8949  35.5789 i
-7.8882 -11.7697  34.536 i
-7.8882 -11.6445  33.5596 i
-7.8882 -11.5193  32.6302 i
-7.8882 -11.3941  31.7656 i
-7.8882 -11.2689  30.9348 i
-7.8882 -11.1436  30.1627 i
-7.8882 -11.0184  29.4148 i
-7.8882 -10.8932  28.7219 i
-7.8882 -10.768  28.0444 i
-7.8882 -10.6428  27.4178 i
-7.8882 -10.5176  26.8012 i
-7.8882 -10.3924  26.2346 i
-7.8882 -10.2672  25.6727 i
-7.8882 -10.142  25.1544 i
-7.8882 -10.0168  24.6372 i
-7.8882 -9.89155  24.1638 o
-7.8882 -9.76634  23.6866 o
-7.8882 -9.64114  23.255 o
-7.8882 -9.51593  22.8148 o
-7.8882 -9.39072  22.4193 o
-7.8882 -9.26551  22.0117 o
-7.8882 -9.1403  21.6482 o
-7.8882 -9.01509  21.2697 o
-7.8882 -8.88988  20.935 o
-7.8882 -8.76467  20.5825 o
-7.8882 -8.63946  20.2739 o
-7.8882 -8.51425  19.9449 o
-7.8882 -8.38904  19.6598 o
-7.8882 -8.26383  19.352 o
-7.8882 -8.13862  19.0883 o
-7.8882 -8.01341  18.7999 o
-7.8882 -7.8882  18.5558 o
-7.8882 -7.76299  18.2849 o
-7.8882 -7.63778  18.0588 o
-7.8882 -7.51257  17.8038 o
-7.8882 -7.38736  17.5939 o
-7.8882 -7.26215  17.3536 o
-7.8882 -7.13694  17.159 o
-7.8882 -7.01173  16.9324 o
-7.8882 -6.88653  16.7519 o
-7.8882 -6.76132  16.5377 o
-7.8882 -6.63611  16.3704 o
-7.8882 -6.5109  16.1678 o
-7.8882 -6.38569  16.0128 o
-7.8882 -6.26048  15.8211 o
-7.8882 -6.13527  15.6776 o
-7.8882 -6.01006  15.4959 o
-7.8882 -5.88485  15.3632 o
-7.8882 -5.75964  15.1909 o
-7.8882 -5.63443  15.0686 o
-7.8882 -5.50922  14.9051 o
-7.8882 -5.38401  14.7925 o
-7.8882 -5.2588  14.6373 o
-7.8882 -5.13359  14.5341 o
-7.8882 -5.00838  14.3868 o
-7.8882 -4.88317  14.2924 o
-7.8882 -4.75796  14.1526 o
-7.8882 -4.63275  14.067 o
-7.8882 -4.50754  13.9343 o
-7.8882 -4.38233  13.857 o
-7.8882 -4.25712  13.7312 o
-7.8882 -4.13192  13.6621 o
-7.8882 -4.00671  13.543 o
-7.8882 -3.8815  13.4819 o
-7.8882 -3.75629  13.3693 o
-7.8882 -3.63108  13.3162 o
-7.8882 -3.50587  13.2099 o
-7.8882 -3.38066  13.1649 o
-7.8882 -3.25545  13.0648 o
-7.8882 -3.13024  13.0279 o
-7.8882 -3.00503  12.9342 o
-7.8882 -2.87982  12.9055 o
-7.8882 -2.75461  12.8182 o
-7.8882 -2.6294  12.798 o
-7.8882 -2.50419  12.7173 o
-7.8882 -2.37898  12.706 o
-7.8882 -2.25377  12.6322 o
-7.8882 -2.12856  12.6304 o
-7.8882 -2.00335  12.564 o
-7.8882 -1.87814  12.5726 o
-7.8882 -1.75293  12.5142 o
-7.8882 -1.62772  12.5342 o
-7.8882 -1.50251  12.4849 o
-7.8882 -1.37731  12.5178 o
-7.8882 -1.2521  12.4791 o
-7.8882 -1.12689  12.5272 o
-7.8882 -1.00168  12.5013 o
-7.8882 -0.876467  12.5679 o
-7.8882 -0.751257  12.5585 o
-7.8882 -0.626048  12.6492 o
-7.8882 -0.500838  12.6629 o
-7.8882 -0.375629  12.788 o
-7.8882 -0.250419  12.8391 o
-7.8882 -0.12521  13.0248 o
-7.8882  1.17462e-13  13.1669 o

# IsoCurve 64, 200 points
# x y z type
-8.01341 -24.9167  20.4341 o
-8.01341 -24.7915  20.3981 o
-8.01341 -24.6663  20.1158 o
-8.01341 -24.5411  20.2169 o
-8.01341 -24.4159  20.0388 o
-8.01341 -24.2907  20.1955 o
-8.01341 -24.1654  20.0807 o
-8.01341 -24.0402  20.2734 o
-8.01341 -23.915  20.206 o
-8.01341 -23.7898  20.4267 o
-8.01341 -23.6646  20.3985 o
-8.01341 -23.5394  20.643 o
-8.01341 -23.4142  20.6493 o
-8.01341 -23.289  20.9162 o
-8.01341 -23.1638  20.9543 o
-8.01341 -23.0386  21.2427 o
-8.01341 -22.9133  21.3112 o
-8.01341 -22.7881  21.6212 o
-8.01341 -22.6629  21.7195 o
-8.01341 -22.5377  22.0523 o
-8.01341 -22.4125  22.181 o
-8.01341 -22.2873  22.5383 o
-8.01341 -22.1621  22.699 o
-8.01341 -22.0369  23.0846 o
-8.01341 -21.9117  23.2727 o
-8.01341 -21.7865  23.6846 o
-8.01341 -21.6613  23.9151 o
-8.01341 -21.536  24.3529 o
-8.01341 -21.4108  24.6126 o
-8.01341 -21.2856  25.089 o
-8.01341 -21.1604  25.3954 o
-8.01341 -21.0352  25.9017 o
-8.01341 -20.91  26.2467 o
-8.01341 -20.7848  26.8049 o
-8.01341 -20.6596  27.1954 o
-8.01341 -20.5344  27.7922 o
-8.01341 -20.4092  28.2377 o
-8.01341 -20.2839  28.8948 o
-8.01341 -20.1587  29.3988 o
-8.01341 -20.0335  30.1109 o
-8.01341 -19.9083  30.6888 i
-8.01341 -19.7831  31.4774 i
-8.01341 -19.6579  32.1306 i
-8.01341 -19.5327  33.0095 i
-8.01341 -19.4075  33.7668 i
-8.01341 -19.2823  34.7407 i
-8.01341 -19.1571  35.5933 i
-8.01341 -19.0319  36.7008 i
-8.01341 -18.9066  37.7004 i
-8.01341 -18.7814  38.9592 i
-8.01341 -18.6562  40.1283 i
-8.01341 -18.531  41.5882 i
-8.01341 -18.4058  42.9798 i
-8.01341 -18.2806  44.6941 i
-8.01341 -18.1554  46.3813 i
-8.01341 -18.0302  48.4495 i
-8.01341 -17.905  50.5394 i
-8.01341 -17.7798  53.0605 i
-8.01341 -17.6545  55.6482 i
-8.01341 -17.5293  58.7254 i
-8.01341 -17.4041  62.0175 i
-8.01341 -17.2789  66.092 i
-8.01341 -17.1537  70.9006 i
-8.01341 -17.0285  76.7662 i
-8.01341 -16.9033  84.1971 i
-8.01341 -16.7781  91.0175 i
-8.01341 -16.6529  99.8211 i
-8.01341 -16.5277  111.321 i
-8.01341 -16.4025  128.381 i
-8.01341 -16.2772  140.592 i
-8.01341 -16.152  146.987 i
-8.01341 -16.0268  158.81 i
-8.01341 -15.9016  159.216 i
-8.01341 -15.7764  154.882 i
-8.01341 -15.6512  151.84 i
-8.01341 -15.526  145.832 i
-8.01341 -15.4008  138.327 i
-8.01341 -15.2756  129.855 i
-8.01341 -15.1504  122.597 i
-8.01341 -15.0251  115.814 i
-8.01341 -14.8999  108.936 i
-8.01341 -14.7747  102.098 i
-8.01341 -14.6495  95.5194 i
-8.01341 -14.5243  89.333 i
-8.01341 -14.3991  83.3675 i
-8.01341 -14.2739  78.0737 i
-8.01341 -14.1487  73.2865 i
-8.01341 -14.0235  69.0853 i
-8.01341 -13.8983  65.2629 i
-8.01341 -13.7731  61.8798 i
-8.01341 -13.6478  58.7668 i
-8.01341 -13.5226  55.9798 i
-8.01341 -13.3974  53.4027 i
-8.01341 -13.2722  51.0792 i
-8.01341 -13.147  48.9261 i
-8.01341 -13.0218  46.969 i
-8.01341 -12.8966  45.1496 i
-8.01341 -12.7714  43.4831 i
-8.01341 -12.6462  41.9289 i
-8.01341 -12.521  40.4816 i
-8.01341 -12.3957  39.1315 i
-8.01341 -12.2705  37.8686 i
-8.01341 -12.1453  36.6918 i
-8.01341 -12.0201  35.5764 i
-8.01341 -11.8949  34.5389 i
-8.01341 -11.7697  33.5507 i
-8.01341 -11.6445  32.6331 i
-8.01341 -11.5193  31.7493 i
-8.01341 -11.3941  30.9331 i
-8.01341 -11.2689  30.1394 i
-8.01341 -11.1436  29.4097 i
-8.01341 -11.0184  28.6919 i
-8.01341 -10.8932  28.0365 i
-8.01341 -10.768  27.384 i
-8.01341 -10.6428  26.7917 i
-8.01341 -10.5176  26.1954 i
-8.01341 -10.3924  25.6601 i
-8.01341 -10.2672  25.1156 i
-8.01341 -10.142  24.6239 i
-8.01341 -10.0168  24.1189 i
-8.01341 -9.89155  23.6732 o
-8.01341 -9.76634  23.2066 o
-8.01341 -9.64114  22.7999 o
-8.01341 -9.51593  22.3676 o
-8.01341 -9.39072  21.9955 o
-8.01341 -9.26551  21.5935 o
-8.01341 -9.1403  21.2524 o
-8.01341 -9.01509  20.8774 o
-8.01341 -8.88988  20.5642 o
-8.01341 -8.76467  20.2135 o
-8.01341 -8.63946  19.9255 o
-8.01341 -8.51425  19.5968 o
-8.01341 -8.38904  19.3318 o
-8.01341 -8.26383  19.0228 o
-8.01341 -8.13862  18.7787 o
-8.01341 -8.01341  18.4877 o
-8.01341 -7.8882  18.2629 o
-8.01341 -7.76299  17.9882 o
-8.01341 -7.63778  17.7811 o
-8.01341 -7.51257  17.5212 o
-8.01341 -7.38736  17.3302 o
-8.01341 -7.26215  17.0839 o
-8.01341 -7.13694  16.9081 o
-8.01341 -7.01173  16.6744 o
-8.01341 -6.88653  16.5127 o
-8.01341 -6.76132  16.2905 o
-8.01341 -6.63611  16.142 o
-8.01341 -6.5109  15.9305 o
-8.01341 -6.38569  15.7944 o
-8.01341 -6.26048  15.5927 o
-8.01341 -6.13527  15.4683 o
-8.01341 -6.01006  15.2758 o
-8.01341 -5.88485  15.1625 o
-8.01341 -5.75964  14.9784 o
-8.01341 -5.63443  14.8757 o
-8.01341 -5.50922  14.6995 o
-8.01341 -5.38401  14.6068 o
-8.01341 -5.2588  14.438 o
-8.01341 -5.13359  14.3551 o
-8.01341 -5.00838  14.1933 o
-8.01341 -4.88317  14.1198 o
-8.01341 -4.75796  13.9644 o
-8.01341 -4.63275  13.9001 o
-8.01341 -4.50754  13.7509 o
-8.01341 -4.38233  13.6955 o
-8.01341 -4.25712  13.5522 o
-8.01341 -4.13192  13.5056 o
-8.01341 -4.00671  13.3678 o
-8.01341 -3.8815  13.3301 o
-8.01341 -3.75629  13.1976 o
-8.01341 -3.63108  13.1686 o
-8.01341 -3.50587  13.0414 o
-8.01341 -3.38066  13.0213 o
-8.01341 -3.25545  12.899 o
-8.01341 -3.13024  12.888 o
-8.01341 -3.00503  12.7707 o
-8.01341 -2.87982  12.7689 o
-8.01341 -2.75461  12.6566 o
-8.01341 -2.6294  12.6645 o
-8.01341 -2.50419  12.5572 o
-8.01341 -2.37898  12.5754 o
-8.01341 -2.25377  12.4732 o
-8.01341 -2.12856  12.5024 o
-8.01341 -2.00335  12.4057 o
-8.01341 -1.87814  12.4467 o
-8.01341 -1.75293  12.3561 o
-8.01341 -1.62772  12.4103 o
-8.01341 -1.50251  12.3264 o
-8.01341 -1.37731  12.3956 o
-8.01341 -1.2521  12.3196 o
-8.01341 -1.12689  12.4063 o
-8.01341 -1.00168  12.34 o
-8.01341 -0.876467  12.448 o
-8.01341 -0.751257  12.3947 o
-8.01341 -0.626048  12.5298 o
-8.01341 -0.500838  12.4953 o
-8.01341 -0.375629  12.6685 o
-8.01341 -0.250419  12.666 o
-8.01341 -0.12521  12.9045 o
-8.01341  1.17462e-13  12.987 o

# IsoCurve 65, 200 points
# x y z type
-8.13862 -24.9167  20.3057 o
-8.13862 -24.7915  20.1769 o
-8.13862 -24.6663  19.9792 o
-8.13862 -24.5411  19.9929 o
-8.13862 -24.4159  19.8907 o
-8.13862 -24.2907  19.9661 o
-8.13862 -24.1654  19.9207 o
-8.13862 -24.0402  20.0372 o
-8.13862 -23.915  20.0339 o
-8.13862 -23.7898  20.1824 o
-8.13862 -23.6646  20.2136 o
-8.13862 -23.5394  20.3895 o
-8.13862 -23.4142  20.4512 o
-8.13862 -23.289  20.6522 o
-8.13862 -23.1638  20.7422 o
-8.13862 -23.0386  20.967 o
-8.13862 -22.9133  21.0841 o
-8.13862 -22.7881  21.3326 o
-8.13862 -22.6629  21.4764 o
-8.13862 -22.5377  21.7492 o
-8.13862 -22.4125  21.9206 o
-8.13862 -22.2873  22.219 o
-8.13862 -22.1621  22.4193 o
-8.13862 -22.0369  22.7449 o
-8.13862 -21.9117  22.9717 o
-8.13862 -21.7865  23.3245 o
-8.13862 -21.6613  23.585 o
-8.13862 -21.536  23.9693 o
-8.13862 -21.4108  24.2637 o
-8.13862 -21.2856  24.6845 o
-8.13862 -21.1604  25.0143 o
-8.13862 -21.0352  25.4678 o
-8.13862 -20.91  25.8437 o
-8.13862 -20.7848  26.3381 o
-8.13862 -20.6596  26.7534 o
-8.13862 -20.5344  27.2919 o
-8.13862 -20.4092  27.7556 o
-8.13862 -20.2839  28.3531 o
-8.13862 -20.1587  28.8764 o
-8.13862 -20.0335  29.5284 o
-8.13862 -19.9083  30.1199 i
-8.13862 -19.7831  30.8463 i
-8.13862 -19.6579  31.5185 i
-8.13862 -19.5327  32.3243 i
-8.13862 -19.4075  33.0805 i
-8.13862 -19.2823  33.9755 i
-8.13862 -19.1571  34.831 i
-8.13862 -19.0319  35.8542 i
-8.13862 -18.9066  36.8444 i
-8.13862 -18.7814  38.0144 i
-8.13862 -18.6562  39.1706 i
-8.13862 -18.531  40.5337 i
-8.13862 -18.4058  41.9027 i
-8.13862 -18.2806  43.5097 i
-8.13862 -18.1554  45.1656 i
-8.13862 -18.0302  47.1224 i
-8.13862 -17.905  49.1885 i
-8.13862 -17.7798  51.6141 i
-8.13862 -17.6545  54.1883 i
-8.13862 -17.5293  57.1757 i
-8.13862 -17.4041  60.4247 i
-8.13862 -17.2789  64.2954 i
-8.13862 -17.1537  69.0689 i
-8.13862 -17.0285  74.5129 i
-8.13862 -16.9033  80.6501 i
-8.13862 -16.7781  86.4114 i
-8.13862 -16.6529  92.458 i
-8.13862 -16.5277  100.307 i
-8.13862 -16.4025  110.265 i
-8.13862 -16.2772  118.046 i
-8.13862 -16.152  122.949 i
-8.13862 -16.0268  128.859 i
-8.13862 -15.9016  131.976 i
-8.13862 -15.7764  131.674 i
-8.13862 -15.6512  130.474 i
-8.13862 -15.526  127.132 i
-8.13862 -15.4008  122.091 i
-8.13862 -15.2756  116.121 i
-8.13862 -15.1504  110.642 i
-8.13862 -15.0251  105.231 i
-8.13862 -14.8999  99.5939 i
-8.13862 -14.7747  93.9086 i
-8.13862 -14.6495  88.3774 i
-8.13862 -14.5243  83.0691 i
-8.13862 -14.3991  77.9098 i
-8.13862 -14.2739  73.271 i
-8.13862 -14.1487  69.0654 i
-8.13862 -14.0235  65.3215 i
-8.13862 -13.8983  61.9109 i
-8.13862 -13.7731  58.8551 i
-8.13862 -13.6478  56.0444 i
-8.13862 -13.5226  53.5024 i
-8.13862 -13.3974  51.153 i
-8.13862 -13.2722  49.016 i
-8.13862 -13.147  47.0366 i
-8.13862 -13.0218  45.2241 i
-8.13862 -12.8966  43.539 i
-8.13862 -12.7714  41.9846 i
-8.13862 -12.6462  40.5332 i
-8.13862 -12.521  39.1828 i
-8.13862 -12.3957  37.9185 i
-8.13862 -12.2705  36.7315 i
-8.13862 -12.1453  35.6246 i
-8.13862 -12.0201  34.5752 i
-8.13862 -11.8949  33.5935 i
-8.13862 -11.7697  32.6614 i
-8.13862 -11.6445  31.7905 i
-8.13862 -11.5193  30.955 i
-8.13862 -11.3941  30.1756 i
-8.13862 -11.2689  29.4248 i
-8.13862 -11.1436  28.7252 i
-8.13862 -11.0184  28.0446 i
-8.13862 -10.8932  27.4137 i
-8.13862 -10.768  26.7954 i
-8.13862 -10.6428  26.2231 i
-8.13862 -10.5176  25.6574 i
-8.13862 -10.3924  25.1369 i
-8.13862 -10.2672  24.6183 i
-8.13862 -10.142  24.1425 i
-8.13862 -10.0168  23.6645 i
-8.13862 -9.89155  23.2291 o
-8.13862 -9.76634  22.7876 o
-8.13862 -9.64114  22.3885 o
-8.13862 -9.51593  21.9797 o
-8.13862 -9.39072  21.6129 o
-8.13862 -9.26551  21.2334 o
-8.13862 -9.1403  20.8955 o
-8.13862 -9.01509  20.5421 o
-8.13862 -8.88988  20.2304 o
-8.13862 -8.76467  19.9006 o
-8.13862 -8.63946  19.6126 o
-8.13862 -8.51425  19.3041 o
-8.13862 -8.38904  19.0376 o
-8.13862 -8.26383  18.7485 o
-8.13862 -8.13862  18.5016 o
-8.13862 -8.01341  18.2301 o
-8.13862 -7.8882  18.0012 o
-8.13862 -7.76299  17.7458 o
-8.13862 -7.63778  17.5335 o
-8.13862 -7.51257  17.2927 o
-8.13862 -7.38736  17.0956 o
-8.13862 -7.26215  16.8684 o
-8.13862 -7.13694  16.6854 o
-8.13862 -7.01173  16.4707 o
-8.13862 -6.88653  16.3009 o
-8.13862 -6.76132  16.0977 o
-8.13862 -6.63611  15.9402 o
-8.13862 -6.5109  15.7478 o
-8.13862 -6.38569  15.6018 o
-8.13862 -6.26048  15.4195 o
-8.13862 -6.13527  15.2843 o
-8.13862 -6.01006  15.1113 o
-8.13862 -5.88485  14.9863 o
-8.13862 -5.75964  14.8221 o
-8.13862 -5.63443  14.7068 o
-8.13862 -5.50922  14.5509 o
-8.13862 -5.38401  14.4448 o
-8.13862 -5.2588  14.2967 o
-8.13862 -5.13359  14.1994 o
-8.13862 -5.00838  14.0587 o
-8.13862 -4.88317  13.9699 o
-8.13862 -4.75796  13.8362 o
-8.13862 -4.63275  13.7557 o
-8.13862 -4.50754  13.6287 o
-8.13862 -4.38233  13.5562 o
-8.13862 -4.25712  13.4358 o
-8.13862 -4.13192  13.3711 o
-8.13862 -4.00671  13.2569 o
-8.13862 -3.8815  13.1999 o
-8.13862 -3.75629  13.092 o
-8.13862 -3.63108  13.0427 o
-8.13862 -3.50587  12.9407 o
-8.13862 -3.38066  12.8991 o
-8.13862 -3.25545  12.8032 o
-8.13862 -3.13024  12.7694 o
-8.13862 -3.00503  12.6795 o
-8.13862 -2.87982  12.6537 o
-8.13862 -2.75461  12.57 o
-8.13862 -2.6294  12.5524 o
-8.13862 -2.50419  12.475 o
-8.13862 -2.37898  12.4662 o
-8.13862 -2.25377  12.3954 o
-8.13862 -2.12856  12.3958 o
-8.13862 -2.00335  12.3322 o
-8.13862 -1.87814  12.3426 o
-8.13862 -1.75293  12.2868 o
-8.13862 -1.62772  12.3084 o
-8.13862 -1.50251  12.2614 o
-8.13862 -1.37731  12.2957 o
-8.13862 -1.2521  12.259 o
-8.13862 -1.12689  12.3081 o
-8.13862 -1.00168  12.2839 o
-8.13862 -0.876467  12.3513 o
-8.13862 -0.751257  12.3432 o
-8.13862 -0.626048  12.4342 o
-8.13862 -0.500838  12.4487 o
-8.13862 -0.375629  12.5735 o
-8.13862 -0.250419  12.6246 o
-8.13862 -0.12521  12.8089 o
-8.13862  1.17462e-13  12.9493 o

# IsoCurve 66, 200 points
# x y z type
-8.26383 -24.9167  19.9602 o
-8.26383 -24.7915  19.9143 o
-8.26383 -24.6663  19.6396 o
-8.26383 -24.5411  19.7277 o
-8.26383 -24.4159  19.5538 o
-8.26383 -24.2907  19.6963 o
-8.26383 -24.1654  19.5835 o
-8.26383 -24.0402  19.7611 o
-8.26383 -23.915  19.6939 o
-8.26383 -23.7898  19.8986 o
-8.26383 -23.6646  19.869 o
-8.26383 -23.5394  20.0967 o
